week,total_items_sold,total_price,items_sold_agro_industry_and_commerce,items_sold_air_conditioning,items_sold_art,items_sold_arts_and_craftmanship,items_sold_audio,items_sold_auto,items_sold_baby,items_sold_bed_bath_table,items_sold_books_general_interest,items_sold_books_imported,items_sold_books_technical,items_sold_cds_dvds_musicals,items_sold_christmas_supplies,items_sold_cine_photo,items_sold_computers,items_sold_computers_accessories,items_sold_consoles_games,items_sold_construction_tools_construction,items_sold_construction_tools_lights,items_sold_construction_tools_safety,items_sold_cool_stuff,items_sold_costruction_tools_garden,items_sold_costruction_tools_tools,items_sold_diapers_and_hygiene,items_sold_drinks,items_sold_dvds_blu_ray,items_sold_electronics,items_sold_fashio_female_clothing,items_sold_fashion_bags_accessories,items_sold_fashion_childrens_clothes,items_sold_fashion_male_clothing,items_sold_fashion_shoes,items_sold_fashion_sport,items_sold_fashion_underwear_beach,items_sold_fixed_telephony,items_sold_flowers,items_sold_food,items_sold_food_drink,items_sold_furniture_bedroom,items_sold_furniture_decor,items_sold_furniture_living_room,items_sold_furniture_mattress_and_upholstery,items_sold_garden_tools,items_sold_health_beauty,items_sold_home_appliances,items_sold_home_appliances_2,items_sold_home_comfort_2,items_sold_home_confort,items_sold_home_construction,items_sold_housewares,items_sold_industry_commerce_and_business,items_sold_kitchen_dining_laundry_garden_furniture,items_sold_la_cuisine,items_sold_luggage_accessories,items_sold_market_place,items_sold_music,items_sold_musical_instruments,items_sold_office_furniture,items_sold_party_supplies,items_sold_perfumery,items_sold_pet_shop,items_sold_security_and_services,items_sold_signaling_and_security,items_sold_small_appliances,items_sold_small_appliances_home_oven_and_coffee,items_sold_sports_leisure,items_sold_stationery,items_sold_tablets_printing_image,items_sold_telephony,items_sold_toys,items_sold_watches_gifts,price_agro_industry_and_commerce,price_air_conditioning,price_art,price_arts_and_craftmanship,price_audio,price_auto,price_baby,price_bed_bath_table,price_books_general_interest,price_books_imported,price_books_technical,price_cds_dvds_musicals,price_christmas_supplies,price_cine_photo,price_computers,price_computers_accessories,price_consoles_games,price_construction_tools_construction,price_construction_tools_lights,price_construction_tools_safety,price_cool_stuff,price_costruction_tools_garden,price_costruction_tools_tools,price_diapers_and_hygiene,price_drinks,price_dvds_blu_ray,price_electronics,price_fashio_female_clothing,price_fashion_bags_accessories,price_fashion_childrens_clothes,price_fashion_male_clothing,price_fashion_shoes,price_fashion_sport,price_fashion_underwear_beach,price_fixed_telephony,price_flowers,price_food,price_food_drink,price_furniture_bedroom,price_furniture_decor,price_furniture_living_room,price_furniture_mattress_and_upholstery,price_garden_tools,price_health_beauty,price_home_appliances,price_home_appliances_2,price_home_comfort_2,price_home_confort,price_home_construction,price_housewares,price_industry_commerce_and_business,price_kitchen_dining_laundry_garden_furniture,price_la_cuisine,price_luggage_accessories,price_market_place,price_music,price_musical_instruments,price_office_furniture,price_party_supplies,price_perfumery,price_pet_shop,price_security_and_services,price_signaling_and_security,price_small_appliances,price_small_appliances_home_oven_and_coffee,price_sports_leisure,price_stationery,price_tablets_printing_image,price_telephony,price_toys,price_watches_gifts,most_items_category,most_price_category
2017-04-03,653,93838.63,0.0,4.0,0.0,0.0,2.0,19.0,10.0,76.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,5.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,6.0,1.0,13.0,0.0,10.0,0.0,2.0,4.0,0.0,3.0,7.0,0.0,4.0,0.0,0.0,51.0,2.0,0.0,29.0,37.0,2.0,0.0,1.0,2.0,1.0,41.0,0.0,4.0,1.0,11.0,6.0,0.0,3.0,11.0,0.0,32.0,9.0,0.0,2.0,5.0,0.0,53.0,8.0,2.0,36.0,33.0,27.0,0.0,318.6,0.0,0.0,154.0,3046.53,554.66,5838.3,115.0,0.0,75.0,0.0,0.0,59.0,0.0,6065.0,2527.59,0.0,0.0,0.0,4489.29,10.91,0.0,0.0,89.94,1420.0,744.37,0.0,566.48,0.0,129.89000000000001,215.60000000000002,0.0,92.89,2849.4,0.0,217.98,0.0,0.0,4943.75,209.89000000000001,0.0,7848.65,3515.16,59.9,0.0,12.9,358.9,125.0,2625.33,0.0,272.8,24.0,1537.9,2267.6,0.0,704.5699999999999,2555.41,0.0,7949.08,1673.96,0.0,99.07,3900.5,0.0,6534.8,537.04,113.9,2055.81,3078.61,7735.03,bed_bath_table,perfumery
2017-04-10,476,59888.01,0.0,3.0,0.0,0.0,2.0,25.0,6.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,14.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,31.0,7.0,0.0,30.0,36.0,2.0,1.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,10.0,1.0,1.0,4.0,1.0,0.0,22.0,9.0,0.0,1.0,2.0,0.0,44.0,9.0,1.0,24.0,24.0,13.0,0.0,1426.73,0.0,0.0,179.8,3875.85,656.13,2667.38,139.49,0.0,0.0,0.0,0.0,0.0,0.0,4927.030000000001,64.58,0.0,0.0,0.0,4992.81,59.9,729.0,0.0,0.0,0.0,127.03999999999999,64.9,883.36,0.0,0.0,334.4,114.88999999999999,5.9,39.99,0.0,198.0,13.9,209.99,4090.34,1525.61,0.0,3286.5,5080.13,59.9,399.9,0.0,0.0,620.1,1917.8600000000001,0.0,97.8,0.0,1581.0,28.99,34.9,578.5699999999999,430.0,0.0,3420.74,977.48,0.0,28.99,238.0,0.0,4271.18,885.3,99.0,716.36,2551.91,3888.63,sports_leisure,health_beauty
2017-04-17,641,87536.83,0.0,5.0,0.0,0.0,2.0,16.0,17.0,76.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,1.0,1.0,13.0,0.0,9.0,0.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,58.0,1.0,0.0,24.0,51.0,2.0,1.0,0.0,13.0,2.0,30.0,0.0,1.0,0.0,11.0,5.0,0.0,6.0,13.0,0.0,29.0,13.0,0.0,0.0,8.0,0.0,46.0,6.0,2.0,32.0,22.0,24.0,0.0,517.8,0.0,0.0,129.8,2200.95,1493.82,6387.09,561.09,19.99,0.0,0.0,0.0,0.0,0.0,5668.2,920.5899999999999,0.0,0.0,0.0,4833.68,119.8,0.0,0.0,109.99,14.9,881.67,0.0,786.49,0.0,237.0,403.4,24.99,0.0,60.0,0.0,15.32,0.0,0.0,5546.11,103.97,0.0,3719.06,6718.87,116.9,399.9,0.0,1970.3,760.09,3848.7400000000002,0.0,594.0,0.0,1608.8999999999999,380.39,0.0,1724.7399999999998,1780.31,0.0,3629.12,1199.54,0.0,0.0,11332.49,0.0,5765.3,1643.8,198.0,1723.28,2916.64,3344.82,bed_bath_table,small_appliances
2017-04-24,767,91836.51,0.0,2.0,1.0,0.0,5.0,21.0,17.0,58.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,47.0,3.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,15.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,54.0,0.0,1.0,32.0,53.0,4.0,0.0,0.0,1.0,1.0,83.0,0.0,2.0,0.0,15.0,8.0,1.0,2.0,26.0,0.0,17.0,18.0,0.0,0.0,4.0,0.0,68.0,10.0,4.0,46.0,27.0,26.0,0.0,199.3,119.9,0.0,478.6,4276.85,1185.94,6785.1,107.8,0.0,0.0,0.0,69.0,59.0,0.0,3691.95,152.17999999999998,0.0,0.0,0.0,4973.51,1299.6,0.0,0.0,0.0,0.0,3069.16,0.0,874.5699999999999,0.0,49.8,498.2,0.0,0.0,48.94,0.0,0.0,34.0,648.97,6375.22,0.0,109.4,5670.38,6089.44,262.7,0.0,0.0,42.0,97.5,6372.82,0.0,68.8,0.0,2202.6,1413.2,24.9,487.79999999999995,3706.91,0.0,3353.6699999999996,2212.02,0.0,0.0,394.99,0.0,7687.96,1212.4,449.99,2323.59,3797.88,6308.17,housewares,sports_leisure
2017-05-01,870,101140.19,1.0,3.0,2.0,0.0,3.0,24.0,25.0,68.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,42.0,6.0,0.0,0.0,0.0,46.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,25.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,6.0,0.0,64.0,12.0,0.0,41.0,71.0,10.0,3.0,0.0,8.0,1.0,63.0,1.0,2.0,0.0,10.0,5.0,0.0,7.0,12.0,0.0,28.0,20.0,0.0,0.0,1.0,0.0,78.0,19.0,2.0,52.0,38.0,17.0,59.99,377.0,73.4,0.0,587.9,2626.2400000000002,1829.57,5686.49,399.4,0.0,113.4,0.0,0.0,59.0,0.0,5059.75,364.28,0.0,0.0,0.0,6651.43,0.0,803.9,0.0,0.0,0.0,1088.92,54.9,2066.48,0.0,0.0,125.6,0.0,5.9,279.47,0.0,149.9,87.8,0.0,5490.08,1258.31,0.0,8325.04,9705.05,592.79,2394.09,0.0,1409.59,620.1,3896.85,139.9,68.8,0.0,2286.1,691.3,0.0,2557.67,2038.65,0.0,3643.57,2586.09,0.0,0.0,360.0,0.0,9252.36,1463.79,198.0,1975.11,4592.7300000000005,4319.74,sports_leisure,health_beauty
2017-05-08,892,113051.56,1.0,3.0,1.0,1.0,3.0,24.0,26.0,83.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0,5.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,0.0,1.0,19.0,0.0,17.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,58.0,5.0,1.0,33.0,65.0,6.0,2.0,0.0,5.0,1.0,46.0,0.0,0.0,0.0,11.0,3.0,0.0,2.0,28.0,0.0,27.0,16.0,0.0,1.0,3.0,0.0,59.0,13.0,2.0,47.0,45.0,34.0,589.99,513.79,36.9,21.99,258.8,3645.34,2209.38,7896.9400000000005,666.3000000000001,0.0,148.6,0.0,0.0,0.0,0.0,18325.87,326.48,0.0,0.0,0.0,7172.99,1437.5,0.0,0.0,0.0,19.9,2538.68,0.0,1223.35,0.0,110.9,180.5,74.89,11.8,72.89,0.0,0.0,53.879999999999995,253.98,4333.03,905.8199999999999,109.4,4580.37,10502.56,679.8,179.98,0.0,937.7,125.0,2568.34,0.0,0.0,0.0,1503.9,531.64,0.0,99.80000000000001,4035.94,0.0,4076.91,3186.91,0.0,5.95,425.99,0.0,5313.64,1274.2,988.99,1837.1599999999999,4375.4800000000005,8512.16,computers_accessories,computers_accessories
2017-05-15,1052,122182.25,1.0,1.0,2.0,0.0,6.0,28.0,25.0,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,10.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,2.0,19.0,4.0,34.0,1.0,3.0,5.0,0.0,3.0,2.0,0.0,2.0,5.0,5.0,77.0,5.0,1.0,30.0,61.0,5.0,3.0,0.0,8.0,4.0,95.0,0.0,4.0,0.0,21.0,9.0,0.0,4.0,7.0,0.0,38.0,17.0,0.0,0.0,6.0,0.0,87.0,15.0,0.0,53.0,46.0,35.0,869.97,25.99,189.8,0.0,566.69,5057.1,1831.01,6806.74,284.39,0.0,0.0,0.0,0.0,0.0,0.0,9848.81,955.83,0.0,0.0,0.0,9087.6,0.0,0.0,0.0,0.0,39.8,1084.99,367.5,2138.94,110.0,498.0,231.5,0.0,73.8,57.989999999999995,0.0,238.0,187.4,1767.99,6731.34,1096.81,399.99,3358.87,9360.98,243.0,428.98,0.0,991.5,847.5,7416.49,0.0,293.78,0.0,3512.9,682.58,0.0,3049.6,918.93,0.0,5618.44,1113.63,0.0,0.0,1055.87,0.0,11059.55,1233.19,0.0,1962.05,4066.04,13076.33,housewares,watches_gifts
2017-05-22,884,116000.65,1.0,0.0,2.0,0.0,3.0,32.0,22.0,101.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,7.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,1.0,1.0,10.0,0.0,27.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,49.0,8.0,0.0,27.0,57.0,2.0,1.0,0.0,11.0,1.0,58.0,1.0,3.0,1.0,19.0,1.0,0.0,6.0,4.0,0.0,40.0,8.0,0.0,1.0,5.0,0.0,79.0,13.0,3.0,47.0,48.0,34.0,59.99,0.0,6618.9,0.0,438.8,3975.1,2169.88,9909.87,221.48,0.0,0.0,0.0,0.0,0.0,0.0,8351.05,805.71,0.0,0.0,0.0,7543.41,139.74,0.0,0.0,90.0,29.9,1259.74,0.0,1700.02,0.0,0.0,403.14,49.95,192.0,0.0,0.0,0.0,61.31,219.0,4719.96,950.6600000000001,0.0,3735.08,9612.85,66.9,89.99,0.0,1197.29,27.9,5021.57,379.9,941.9,193.0,4011.19,125.0,0.0,3208.63,719.96,0.0,5374.68,431.6,0.0,74.9,1874.78,0.0,9188.66,1126.1000000000001,327.99,1845.15,5962.87,8899.48,bed_bath_table,bed_bath_table
2017-05-29,916,116446.65,0.0,1.0,1.0,0.0,2.0,24.0,21.0,76.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,72.0,4.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,21.0,0.0,3.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,58.0,5.0,1.0,25.0,80.0,9.0,1.0,0.0,7.0,5.0,81.0,1.0,1.0,0.0,20.0,6.0,0.0,4.0,10.0,0.0,34.0,21.0,0.0,2.0,7.0,0.0,47.0,10.0,3.0,45.0,48.0,31.0,0.0,99.99,48.65,0.0,228.99,4205.04,3012.33,6502.99,520.8,0.0,65.9,0.0,0.0,79.0,0.0,9254.73,517.28,99.99,0.0,0.0,11054.34,0.0,0.0,0.0,0.0,19.9,1181.58,0.0,1570.26,0.0,74.69999999999999,1294.1599999999999,89.9,0.0,117.96000000000001,0.0,0.0,25.9,129.0,4713.37,797.8199999999999,86.5,3063.2200000000003,12124.73,455.15,205.99,0.0,1013.69,1228.5,5534.46,131.0,48.9,0.0,2728.62,696.26,0.0,1235.53,1494.9,0.0,4762.57,1614.54,0.0,428.0,3513.69,0.0,6320.75,1321.3,297.0,2955.88,6166.87,10122.73,housewares,health_beauty
2017-06-05,938,108623.7,0.0,5.0,3.0,0.0,2.0,32.0,16.0,102.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,4.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,27.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,63.0,9.0,0.0,32.0,55.0,7.0,1.0,1.0,8.0,0.0,67.0,0.0,1.0,0.0,14.0,6.0,1.0,5.0,6.0,0.0,47.0,24.0,0.0,2.0,4.0,0.0,72.0,9.0,2.0,55.0,53.0,37.0,0.0,730.6899999999999,110.3,0.0,344.0,4760.23,1584.46,8645.84,597.1,0.0,80.0,0.0,0.0,0.0,0.0,10801.53,1297.48,116.69999999999999,0.0,0.0,8688.41,0.0,0.0,0.0,49.99,16.9,283.48,89.9,1597.27,110.0,109.8,173.54,270.8,0.0,618.75,0.0,0.0,57.4,219.0,3083.37,1121.58,0.0,5379.34,9731.12,315.9,129.0,12.9,1688.79,0.0,5138.110000000001,0.0,48.9,0.0,2591.46,296.28999999999996,329.0,1359.59,941.85,0.0,6491.43,1448.44,0.0,273.9,870.38,0.0,8458.73,909.29,198.0,2106.55,5255.89,7660.36,bed_bath_table,computers_accessories
2017-06-12,847,104007.7,0.0,1.0,1.0,0.0,5.0,28.0,27.0,98.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,76.0,7.0,4.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,21.0,0.0,4.0,7.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,43.0,2.0,0.0,34.0,54.0,10.0,1.0,0.0,2.0,1.0,66.0,0.0,0.0,0.0,14.0,2.0,0.0,3.0,12.0,0.0,35.0,9.0,0.0,0.0,6.0,0.0,72.0,8.0,1.0,43.0,34.0,25.0,0.0,25.99,90.0,0.0,805.0,17702.81,2392.19,8943.66,359.9,99.0,0.0,0.0,0.0,0.0,0.0,7951.01,626.6,159.68,0.0,0.0,6513.47,0.0,0.0,0.0,0.0,69.99,556.39,64.9,2132.71,0.0,255.20000000000002,337.06,94.89,0.0,142.98000000000002,0.0,149.9,0.0,89.99,2450.43,177.87,0.0,3475.5,4575.8,549.15,269.99,0.0,164.9,59.8,4576.86,0.0,0.0,0.0,1310.6,189.8,0.0,1173.9,1701.75,0.0,6927.75,1186.93,0.0,0.0,3587.67,0.0,7413.29,763.79,99.0,2317.83,3583.86,6383.66,bed_bath_table,auto
2017-06-19,737,87998.43000000001,0.0,3.0,6.0,0.0,1.0,24.0,15.0,76.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,52.0,11.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,17.0,60.0,11.0,2.0,0.0,4.0,0.0,87.0,1.0,1.0,0.0,10.0,3.0,1.0,8.0,18.0,0.0,27.0,11.0,0.0,0.0,3.0,0.0,48.0,10.0,0.0,23.0,27.0,33.0,0.0,423.9,221.39999999999998,0.0,89.0,5381.9,1204.86,6718.74,629.7,0.0,0.0,0.0,184.7,0.0,0.0,5910.45,2385.68,0.0,0.0,0.0,9450.619999999999,39.99,0.0,0.0,0.0,0.0,413.59,0.0,1081.18,0.0,129.99,137.62,0.0,3.9,19.99,0.0,0.0,0.0,0.0,4977.05,333.86,0.0,2095.08,7719.2,921.6,418.99,0.0,626.7,0.0,6072.51,145.97,229.0,0.0,1134.85,169.70000000000002,79.9,1723.8600000000001,2716.09,0.0,3966.37,1247.69,0.0,0.0,2440.99,0.0,6368.1900000000005,634.49,0.0,638.48,2618.79,5977.88,housewares,cool_stuff
2017-06-26,795,93299.8,1.0,2.0,0.0,0.0,3.0,25.0,14.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,1.0,0.0,0.0,59.0,4.0,0.0,0.0,0.0,1.0,10.0,1.0,12.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,20.0,62.0,13.0,3.0,1.0,5.0,2.0,89.0,0.0,1.0,0.0,14.0,3.0,2.0,2.0,11.0,0.0,28.0,13.0,0.0,0.0,9.0,1.0,72.0,12.0,1.0,25.0,32.0,23.0,1390.0,903.9000000000001,0.0,0.0,433.0,3641.86,2109.36,9897.01,217.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8214.74,616.88,99.99,0.0,0.0,9038.82,469.6,0.0,0.0,0.0,19.9,544.6800000000001,49.0,1033.28,0.0,0.0,172.51999999999998,39.9,0.0,85.97,0.0,0.0,0.0,0.0,6749.49,139.9,0.0,2713.03,7856.62,737.19,438.89,12.9,577.9,704.0,6471.18,0.0,48.0,0.0,1913.89,353.36,658.0,603.9,1434.47,0.0,4134.19,695.9,0.0,0.0,937.77,71.9,7825.9400000000005,1329.0,99.0,623.89,2592.83,4091.88,bed_bath_table,bed_bath_table
2017-07-03,912,107175.68000000001,0.0,1.0,2.0,0.0,1.0,20.0,24.0,129.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,7.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,1.0,1.0,22.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,77.0,4.0,0.0,31.0,62.0,5.0,1.0,0.0,8.0,0.0,55.0,1.0,0.0,0.0,17.0,4.0,1.0,4.0,24.0,0.0,22.0,23.0,0.0,0.0,6.0,0.0,77.0,19.0,1.0,29.0,47.0,24.0,0.0,10.9,276.75,0.0,159.9,2003.5,1915.8,12992.34,122.5,0.0,0.0,90.0,0.0,0.0,0.0,10078.97,402.69,99.99,0.0,0.0,10627.8,56.9,0.0,0.0,173.99,699.0,1733.86,0.0,970.58,0.0,0.0,315.8,0.0,0.0,105.78,0.0,63.49,79.3,259.0,6413.52,735.7,0.0,3746.89,7613.35,212.4,159.0,0.0,1048.58,0.0,4757.99,145.97,0.0,0.0,2253.26,507.28999999999996,329.0,257.70000000000005,3587.35,0.0,1713.7,2107.96,0.0,0.0,261.67,0.0,8109.56,2092.27,99.0,1132.65,6561.28,9448.17,bed_bath_table,bed_bath_table
2017-07-10,1089,114349.25,1.0,1.0,1.0,1.0,4.0,35.0,33.0,138.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,76.0,9.0,3.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,2.0,30.0,0.0,22.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,67.0,13.0,0.0,28.0,91.0,3.0,1.0,0.0,17.0,0.0,51.0,1.0,2.0,1.0,21.0,3.0,0.0,7.0,24.0,0.0,33.0,26.0,0.0,3.0,10.0,0.0,97.0,18.0,0.0,25.0,51.0,44.0,1180.0,125.9,110.0,129.9,483.89,2697.92,3577.3,16031.89,115.0,0.0,0.0,90.0,58.9,0.0,0.0,8574.76,539.5,299.96999999999997,0.0,0.0,9192.55,139.8,0.0,0.0,0.0,33.8,2251.7,0.0,1562.04,0.0,258.19,215.44,0.0,59.9,52.980000000000004,0.0,114.9,36.4,0.0,4365.28,1966.33,0.0,3612.14,5580.47,101.69999999999999,149.0,0.0,2130.07,0.0,4083.04,99.99,165.8,119.99,2689.0,404.89,0.0,3150.6,3489.29,0.0,3197.36,1552.51,0.0,322.28,1981.53,0.0,9801.44,1240.97,0.0,1296.2,5166.61,8836.06,bed_bath_table,bed_bath_table
2017-07-17,1092,122535.87,0.0,2.0,0.0,0.0,1.0,27.0,37.0,157.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,9.0,1.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,23.0,1.0,20.0,0.0,3.0,7.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,58.0,6.0,1.0,89.0,71.0,13.0,0.0,0.0,9.0,0.0,57.0,0.0,6.0,2.0,11.0,2.0,0.0,6.0,28.0,0.0,38.0,20.0,0.0,2.0,8.0,0.0,75.0,14.0,0.0,35.0,40.0,44.0,0.0,1032.4,0.0,0.0,98.0,6172.21,5280.79,19103.94,526.4000000000001,0.0,0.0,0.0,6.19,0.0,0.0,10258.08,1122.5900000000001,99.99,0.0,0.0,7692.4,43.28,0.0,0.0,0.0,0.0,2186.68,65.9,1096.02,0.0,321.9,314.73999999999995,69.9,59.9,19.99,0.0,142.4,52.5,259.0,4450.64,839.68,109.4,8819.24,7542.14,1897.8500000000001,0.0,0.0,724.6,0.0,3930.3,0.0,503.8,221.0,1122.99,432.7,0.0,553.5,4473.64,0.0,4084.02,1381.67,0.0,198.01,1557.8100000000002,0.0,6532.18,1202.77,0.0,3297.41,4332.17,7457.13,bed_bath_table,bed_bath_table
2017-07-24,1048,113056.61,0.0,0.0,0.0,0.0,1.0,29.0,24.0,118.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,81.0,19.0,1.0,1.0,0.0,35.0,1.0,0.0,0.0,2.0,1.0,13.0,1.0,21.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,84.0,6.0,0.0,30.0,68.0,12.0,3.0,0.0,6.0,2.0,80.0,0.0,2.0,0.0,19.0,3.0,0.0,13.0,34.0,1.0,27.0,13.0,0.0,1.0,7.0,0.0,103.0,22.0,0.0,42.0,46.0,41.0,0.0,0.0,0.0,0.0,29.9,2013.1100000000001,3799.7400000000002,12134.33,383.70000000000005,0.0,199.0,45.0,0.0,0.0,0.0,7466.87,2863.48,49.49,360.0,0.0,6253.110000000001,32.7,0.0,0.0,99.98,16.9,733.09,65.9,1003.78,0.0,139.9,516.23,0.0,155.0,39.98,0.0,263.37,0.0,688.99,6587.36,633.61,0.0,3213.68,10862.06,1106.74,477.0,0.0,402.6,93.6,5427.97,0.0,598.9,0.0,1795.96,128.6,0.0,3204.79,4665.82,69.9,3419.18,1166.7,0.0,9.9,693.46,0.0,10367.91,1887.24,0.0,2895.36,5766.320000000001,7622.81,bed_bath_table,bed_bath_table
2017-07-31,1098,120780.1,0.0,4.0,0.0,0.0,2.0,43.0,30.0,94.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,15.0,1.0,1.0,0.0,65.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,23.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,106.0,9.0,0.0,45.0,80.0,5.0,1.0,0.0,6.0,0.0,79.0,0.0,2.0,1.0,15.0,6.0,0.0,6.0,13.0,0.0,20.0,18.0,0.0,1.0,11.0,0.0,90.0,15.0,1.0,39.0,54.0,54.0,0.0,680.6700000000001,0.0,0.0,79.8,5940.99,4643.06,10846.1,456.89,0.0,474.0,0.0,0.0,0.0,0.0,8441.75,1834.28,112.0,360.0,0.0,7451.68,194.9,0.0,0.0,0.0,16.9,780.9300000000001,178.9,1291.67,49.9,249.78000000000003,310.69,0.0,0.0,437.89,0.0,179.9,51.49,0.0,8470.36,1092.27,0.0,3662.13,10756.6,980.5999999999999,749.0,0.0,589.59,0.0,5472.94,0.0,83.9,129.0,1463.5,524.4,0.0,2459.7,2082.88,0.0,1771.12,3515.94,0.0,129.0,624.26,0.0,9519.93,1050.48,99.0,2799.95,5251.6900000000005,11577.869999999999,furniture_decor,watches_gifts
2017-08-07,1062,128991.83,0.0,3.0,2.0,0.0,2.0,25.0,24.0,135.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,75.0,10.0,1.0,0.0,0.0,67.0,1.0,0.0,0.0,1.0,3.0,20.0,1.0,20.0,0.0,1.0,4.0,0.0,4.0,10.0,0.0,2.0,1.0,2.0,78.0,3.0,0.0,50.0,68.0,11.0,3.0,0.0,10.0,0.0,62.0,0.0,3.0,1.0,22.0,6.0,0.0,6.0,17.0,0.0,23.0,23.0,0.0,1.0,6.0,2.0,100.0,22.0,1.0,27.0,40.0,38.0,0.0,378.9,154.9,0.0,178.0,5269.4,3788.22,15394.64,1652.6,0.0,176.55,90.0,0.0,0.0,0.0,8972.23,2009.87,112.0,0.0,0.0,12797.93,99.9,0.0,0.0,10.0,56.699999999999996,1594.76,64.9,1307.05,0.0,49.9,454.4,0.0,511.9,1863.79,0.0,39.31,12.5,389.0,6407.57,251.37,0.0,5586.26,10825.46,1234.45,585.99,0.0,1455.4,0.0,5843.36,0.0,436.9,174.0,2406.0,651.62,0.0,455.89,3044.93,0.0,2613.81,1918.33,0.0,89.9,571.66,109.06,11539.34,1753.29,14.9,2066.9900000000002,4123.67,6600.9,bed_bath_table,bed_bath_table
