week,total_items_sold,total_price,items_sold_agro_industry_and_commerce,items_sold_air_conditioning,items_sold_art,items_sold_arts_and_craftmanship,items_sold_audio,items_sold_auto,items_sold_baby,items_sold_bed_bath_table,items_sold_books_general_interest,items_sold_books_imported,items_sold_books_technical,items_sold_cds_dvds_musicals,items_sold_christmas_supplies,items_sold_cine_photo,items_sold_computers,items_sold_computers_accessories,items_sold_consoles_games,items_sold_construction_tools_construction,items_sold_construction_tools_lights,items_sold_construction_tools_safety,items_sold_cool_stuff,items_sold_costruction_tools_garden,items_sold_costruction_tools_tools,items_sold_diapers_and_hygiene,items_sold_drinks,items_sold_dvds_blu_ray,items_sold_electronics,items_sold_fashio_female_clothing,items_sold_fashion_bags_accessories,items_sold_fashion_childrens_clothes,items_sold_fashion_male_clothing,items_sold_fashion_shoes,items_sold_fashion_sport,items_sold_fashion_underwear_beach,items_sold_fixed_telephony,items_sold_flowers,items_sold_food,items_sold_food_drink,items_sold_furniture_bedroom,items_sold_furniture_decor,items_sold_furniture_living_room,items_sold_furniture_mattress_and_upholstery,items_sold_garden_tools,items_sold_health_beauty,items_sold_home_appliances,items_sold_home_appliances_2,items_sold_home_comfort_2,items_sold_home_confort,items_sold_home_construction,items_sold_housewares,items_sold_industry_commerce_and_business,items_sold_kitchen_dining_laundry_garden_furniture,items_sold_la_cuisine,items_sold_luggage_accessories,items_sold_market_place,items_sold_music,items_sold_musical_instruments,items_sold_office_furniture,items_sold_party_supplies,items_sold_perfumery,items_sold_pet_shop,items_sold_security_and_services,items_sold_signaling_and_security,items_sold_small_appliances,items_sold_small_appliances_home_oven_and_coffee,items_sold_sports_leisure,items_sold_stationery,items_sold_tablets_printing_image,items_sold_telephony,items_sold_toys,items_sold_watches_gifts,price_agro_industry_and_commerce,price_air_conditioning,price_art,price_arts_and_craftmanship,price_audio,price_auto,price_baby,price_bed_bath_table,price_books_general_interest,price_books_imported,price_books_technical,price_cds_dvds_musicals,price_christmas_supplies,price_cine_photo,price_computers,price_computers_accessories,price_consoles_games,price_construction_tools_construction,price_construction_tools_lights,price_construction_tools_safety,price_cool_stuff,price_costruction_tools_garden,price_costruction_tools_tools,price_diapers_and_hygiene,price_drinks,price_dvds_blu_ray,price_electronics,price_fashio_female_clothing,price_fashion_bags_accessories,price_fashion_childrens_clothes,price_fashion_male_clothing,price_fashion_shoes,price_fashion_sport,price_fashion_underwear_beach,price_fixed_telephony,price_flowers,price_food,price_food_drink,price_furniture_bedroom,price_furniture_decor,price_furniture_living_room,price_furniture_mattress_and_upholstery,price_garden_tools,price_health_beauty,price_home_appliances,price_home_appliances_2,price_home_comfort_2,price_home_confort,price_home_construction,price_housewares,price_industry_commerce_and_business,price_kitchen_dining_laundry_garden_furniture,price_la_cuisine,price_luggage_accessories,price_market_place,price_music,price_musical_instruments,price_office_furniture,price_party_supplies,price_perfumery,price_pet_shop,price_security_and_services,price_signaling_and_security,price_small_appliances,price_small_appliances_home_oven_and_coffee,price_sports_leisure,price_stationery,price_tablets_printing_image,price_telephony,price_toys,price_watches_gifts,most_items_category,most_price_category
2017-08-14,1168,127107.88,0.0,3.0,0.0,0.0,2.0,39.0,30.0,143.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,21.0,3.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,33.0,0.0,5.0,7.0,1.0,3.0,6.0,0.0,1.0,5.0,0.0,100.0,4.0,1.0,73.0,85.0,16.0,7.0,1.0,2.0,1.0,65.0,2.0,2.0,0.0,11.0,5.0,0.0,5.0,16.0,0.0,33.0,8.0,0.0,1.0,9.0,0.0,104.0,19.0,0.0,31.0,45.0,43.0,0.0,630.06,0.0,0.0,703.9,3456.61,5364.17,15338.91,201.9,0.0,0.0,0.0,0.0,0.0,0.0,7088.08,1930.96,488.0,0.0,0.0,10152.99,0.0,0.0,0.0,109.9,19.9,295.49,74.8,2044.49,0.0,510.78000000000003,411.3,59.9,199.70000000000002,883.86,0.0,19.9,153.96,0.0,8761.42,271.81,109.4,8277.19,13815.87,1192.0,1341.77,12.9,179.8,124.8,5401.36,837.9,514.9,0.0,1275.0,246.42,0.0,2300.7,2472.6800000000003,0.0,3759.91,547.98,0.0,129.0,1273.4,0.0,9398.31,1678.16,0.0,2317.73,4525.8,5202.44,bed_bath_table,bed_bath_table
2017-08-21,1051,106754.08,0.0,2.0,1.0,0.0,1.0,44.0,34.0,99.0,6.0,1.0,3.0,1.0,1.0,0.0,0.0,75.0,30.0,1.0,0.0,1.0,55.0,7.0,0.0,0.0,0.0,1.0,11.0,0.0,19.0,0.0,4.0,6.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,105.0,6.0,0.0,35.0,78.0,6.0,4.0,0.0,5.0,0.0,51.0,1.0,0.0,0.0,11.0,6.0,0.0,6.0,6.0,0.0,35.0,26.0,0.0,1.0,8.0,0.0,94.0,21.0,3.0,29.0,30.0,49.0,0.0,1589.96,44.9,0.0,89.0,4140.2300000000005,3693.06,10355.06,374.52,61.0,666.9300000000001,45.0,58.9,0.0,0.0,8553.7,1981.3799999999999,79.0,0.0,8.9,8311.62,958.69,0.0,0.0,0.0,19.9,333.99,0.0,1408.69,0.0,324.69000000000005,171.39999999999998,0.0,249.6,158.0,0.0,125.39,145.19,0.0,7456.7,682.63,0.0,3901.58,9428.62,309.0,983.99,0.0,836.8,0.0,2953.03,119.0,0.0,0.0,849.9,585.86,0.0,991.7499999999999,1222.94,0.0,3376.14,3150.38,0.0,29.9,758.79,0.0,8549.44,1689.98,227.99,2131.13,3025.25,7782.32,furniture_decor,bed_bath_table
2017-08-28,1140,182007.87,4.0,4.0,1.0,0.0,0.0,23.0,38.0,90.0,10.0,1.0,3.0,0.0,0.0,0.0,44.0,59.0,30.0,2.0,1.0,0.0,46.0,2.0,0.0,0.0,0.0,1.0,14.0,1.0,17.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,98.0,3.0,1.0,66.0,90.0,17.0,2.0,2.0,9.0,0.0,78.0,0.0,2.0,1.0,11.0,3.0,0.0,11.0,17.0,0.0,27.0,25.0,0.0,0.0,6.0,0.0,90.0,10.0,1.0,37.0,40.0,66.0,88.0,1219.04,44.9,0.0,0.0,2335.67,7189.53,10623.13,839.59,61.0,207.9,0.0,0.0,0.0,51900.0,4959.77,2916.7,588.0,229.0,0.0,8326.02,91.6,0.0,0.0,0.0,19.9,525.09,47.0,1724.26,0.0,69.9,169.8,205.9,149.8,49.980000000000004,0.0,0.0,131.67000000000002,229.0,7620.66,439.88,399.99,5270.7699999999995,9208.22,2029.6000000000001,343.8,25.8,1477.3000000000002,0.0,7514.83,0.0,148.4,139.0,1400.03,389.73,0.0,4583.31,3193.93,0.0,2644.65,4110.6900000000005,0.0,0.0,1480.87,0.0,8629.2,660.8,109.0,3522.95,5295.61,14704.49,furniture_decor,computers
2017-09-04,1007,133213.91,1.0,4.0,1.0,0.0,3.0,19.0,33.0,95.0,4.0,0.0,0.0,0.0,1.0,0.0,15.0,56.0,18.0,5.0,0.0,0.0,42.0,0.0,2.0,0.0,3.0,0.0,11.0,0.0,24.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,87.0,3.0,0.0,49.0,85.0,1.0,3.0,1.0,5.0,1.0,47.0,0.0,0.0,0.0,9.0,2.0,0.0,4.0,11.0,0.0,35.0,20.0,0.0,0.0,5.0,1.0,88.0,19.0,1.0,54.0,57.0,54.0,398.0,476.15999999999997,299.99,0.0,397.99,3303.69,3906.52,9734.72,131.44,0.0,0.0,0.0,57.0,0.0,18648.98,5930.51,1356.26,887.7,0.0,0.0,6698.28,0.0,896.9,0.0,60.980000000000004,0.0,813.9,0.0,2169.37,0.0,279.6,27.9,0.0,149.8,0.0,0.0,56.97,40.5,79.9,7737.78,317.8,0.0,4568.06,12620.82,498.8,1065.8,12.9,492.95,120.0,4920.76,0.0,0.0,0.0,774.6,104.89000000000001,0.0,1312.8,1952.65,0.0,3397.96,1584.13,0.0,0.0,719.99,640.99,10445.98,1505.56,35.9,6633.04,4811.33,8824.21,bed_bath_table,computers
2017-09-11,1301,160163.88,1.0,2.0,0.0,0.0,2.0,22.0,50.0,166.0,5.0,1.0,6.0,0.0,3.0,1.0,6.0,72.0,11.0,3.0,1.0,3.0,50.0,0.0,0.0,0.0,4.0,0.0,17.0,2.0,41.0,0.0,3.0,9.0,0.0,6.0,0.0,0.0,7.0,2.0,0.0,77.0,4.0,1.0,61.0,106.0,0.0,0.0,0.0,6.0,7.0,80.0,1.0,2.0,0.0,10.0,4.0,0.0,7.0,8.0,2.0,42.0,18.0,1.0,2.0,15.0,0.0,125.0,18.0,1.0,47.0,73.0,65.0,799.99,335.9,0.0,0.0,218.9,1941.55,8016.07,15593.94,444.7,63.0,623.35,0.0,197.7,69.0,8279.95,7018.34,1245.4,142.7,229.0,307.7,8698.61,0.0,0.0,0.0,233.99,0.0,1628.8899999999999,109.8,4529.14,0.0,293.8,872.1,0.0,705.7,0.0,0.0,239.79,55.0,0.0,9280.58,245.69,86.5,7759.62,15286.97,0.0,0.0,0.0,1435.8,877.81,4835.49,109.99,235.8,0.0,1322.68,272.68,0.0,1506.5,1339.7,269.8,3814.21,1944.21,100.0,158.9,7309.19,0.0,11413.68,1358.27,99.0,5484.66,6873.14,11813.710000000001,bed_bath_table,bed_bath_table
2017-09-18,1136,129482.21,2.0,0.0,1.0,0.0,2.0,28.0,34.0,155.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,53.0,4.0,0.0,0.0,1.0,47.0,3.0,1.0,0.0,0.0,1.0,15.0,1.0,29.0,0.0,3.0,2.0,0.0,7.0,2.0,0.0,7.0,5.0,2.0,90.0,1.0,0.0,45.0,84.0,3.0,3.0,0.0,13.0,1.0,51.0,0.0,2.0,0.0,13.0,2.0,0.0,4.0,25.0,0.0,43.0,17.0,0.0,6.0,3.0,0.0,122.0,16.0,0.0,25.0,78.0,68.0,796.0,0.0,48.65,0.0,187.0,2764.41,3385.36,14589.77,0.0,166.0,269.0,0.0,0.0,0.0,1349.99,8400.86,1638.0,0.0,0.0,436.9,10121.24,179.70000000000002,19.99,0.0,0.0,19.9,859.88,198.9,2228.66,0.0,169.7,109.80000000000001,0.0,591.4,52.980000000000004,0.0,582.22,163.36,469.8,7222.79,22.5,0.0,4508.75,9826.64,209.70000000000002,562.0,0.0,1708.09,29.1,3799.42,0.0,98.39,0.0,1020.1700000000001,349.0,0.0,414.37,2863.02,0.0,3808.25,2043.35,0.0,163.5,542.78,0.0,15836.89,1268.39,0.0,2447.12,9411.59,10325.35,bed_bath_table,sports_leisure
2017-09-25,1089,145965.76,0.0,2.0,1.0,0.0,3.0,37.0,41.0,99.0,7.0,0.0,2.0,0.0,0.0,0.0,5.0,60.0,22.0,2.0,0.0,2.0,57.0,2.0,0.0,0.0,1.0,0.0,19.0,0.0,23.0,1.0,6.0,2.0,5.0,3.0,9.0,0.0,4.0,1.0,1.0,63.0,2.0,0.0,59.0,80.0,2.0,0.0,0.0,6.0,2.0,52.0,1.0,0.0,0.0,7.0,1.0,0.0,9.0,11.0,0.0,38.0,13.0,0.0,2.0,6.0,0.0,101.0,25.0,1.0,36.0,87.0,56.0,0.0,918.99,39.9,0.0,238.70000000000002,6932.53,5445.02,10367.34,288.2,0.0,144.0,0.0,0.0,0.0,7999.95,6294.6,3593.57,59.8,0.0,520.8299999999999,8678.16,58.9,0.0,0.0,33.0,0.0,707.59,0.0,2239.45,89.99,434.40000000000003,169.8,384.6,342.8,13589.95,0.0,320.81,52.0,159.9,4655.85,509.89,0.0,6465.46,11304.66,164.89000000000001,0.0,0.0,645.8,330.9,4973.21,109.99,0.0,0.0,481.2,59.9,0.0,3463.3999999999996,1781.7,0.0,3438.67,861.44,0.0,232.0,1981.7,0.0,9516.09,2294.19,99.0,2496.51,9384.210000000001,10127.19,sports_leisure,fixed_telephony
2017-10-02,1134,143598.14,1.0,4.0,2.0,0.0,5.0,33.0,32.0,97.0,1.0,0.0,1.0,0.0,2.0,0.0,6.0,65.0,14.0,5.0,0.0,7.0,51.0,2.0,2.0,0.0,1.0,1.0,8.0,0.0,24.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,5.0,5.0,2.0,68.0,5.0,0.0,80.0,75.0,2.0,1.0,0.0,6.0,5.0,48.0,1.0,5.0,1.0,16.0,1.0,0.0,2.0,19.0,0.0,33.0,20.0,0.0,3.0,6.0,0.0,117.0,18.0,1.0,48.0,89.0,55.0,35.0,890.52,229.05,0.0,253.5,5797.09,3569.7200000000003,7773.14,108.9,0.0,49.0,0.0,125.58000000000001,0.0,10999.94,8726.26,791.26,464.3,0.0,818.26,8603.94,79.8,758.9,0.0,65.0,24.9,286.38,0.0,1288.72,39.99,397.6,199.7,0.0,49.9,1191.89,0.0,284.85,216.6,433.9,5820.75,319.68,0.0,8286.96,9159.11,144.8,599.5,0.0,1205.8,690.1300000000001,3330.86,1699.99,331.8,137.0,1720.68,62.8,0.0,104.89000000000001,3229.5,0.0,3003.88,3287.7,0.0,348.0,1272.6000000000001,0.0,13565.960000000001,1661.92,99.0,4330.02,9953.01,11276.2,sports_leisure,sports_leisure
2017-10-09,1195,155074.38,1.0,4.0,1.0,0.0,8.0,41.0,39.0,121.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,74.0,28.0,7.0,1.0,0.0,62.0,1.0,2.0,0.0,2.0,2.0,10.0,0.0,28.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,77.0,5.0,0.0,46.0,69.0,2.0,2.0,0.0,9.0,7.0,63.0,2.0,0.0,0.0,11.0,5.0,0.0,4.0,21.0,1.0,44.0,14.0,0.0,1.0,11.0,0.0,105.0,16.0,0.0,61.0,73.0,66.0,22.0,1144.9,120.0,0.0,648.39,5412.45,3544.04,9972.18,61.8,0.0,0.0,0.0,76.83,0.0,8673.99,10490.8,2906.4,1609.69,250.0,0.0,10297.76,53.9,229.8,0.0,66.0,129.8,783.1,0.0,3125.36,0.0,497.20000000000005,289.20000000000005,59.9,0.0,2179.99,0.0,56.97,121.99,510.0,6862.89,658.7,0.0,3576.31,8137.8099999999995,812.4,928.89,0.0,844.5,1862.1799999999998,3257.57,448.9,0.0,0.0,1329.2,429.91999999999996,0.0,744.7,3725.46,67.9,3849.69,1601.26,0.0,146.0,2162.58,0.0,10366.19,1253.27,0.0,5351.71,9461.94,16028.4,bed_bath_table,watches_gifts
2017-10-16,1340,164132.89,1.0,4.0,0.0,0.0,9.0,38.0,35.0,142.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,73.0,28.0,1.0,0.0,3.0,63.0,3.0,1.0,0.0,5.0,0.0,16.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,100.0,8.0,0.0,57.0,108.0,3.0,3.0,2.0,9.0,2.0,62.0,1.0,4.0,0.0,14.0,1.0,1.0,16.0,21.0,0.0,48.0,20.0,0.0,4.0,7.0,0.0,111.0,24.0,0.0,75.0,54.0,100.0,849.98,527.0,0.0,0.0,738.2,5999.51,4743.83,11630.86,223.9,0.0,70.0,0.0,59.9,69.0,3604.0,8335.13,4135.73,74.69,0.0,509.8,11467.22,87.6,29.9,0.0,261.0,0.0,1323.38,0.0,1888.85,0.0,0.0,900.8,0.0,0.0,380.0,0.0,56.97,1293.3600000000001,0.0,8422.56,474.51,0.0,4309.4,14594.54,863.89,826.98,25.8,1021.6,587.3199999999999,4708.79,27.9,841.0,0.0,1613.69,109.9,54.9,3420.77,4113.57,0.0,3676.44,1377.28,0.0,18.0,1412.88,0.0,12362.06,1908.79,0.0,6820.59,7115.85,21440.34,bed_bath_table,watches_gifts
2017-10-23,1145,138558.52,2.0,0.0,0.0,0.0,8.0,28.0,20.0,132.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,74.0,26.0,0.0,0.0,1.0,57.0,3.0,0.0,0.0,2.0,2.0,13.0,0.0,28.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,97.0,1.0,0.0,62.0,86.0,1.0,3.0,3.0,0.0,4.0,46.0,0.0,6.0,0.0,13.0,4.0,0.0,4.0,29.0,1.0,45.0,14.0,0.0,1.0,6.0,0.0,88.0,26.0,0.0,50.0,51.0,72.0,2443.3,0.0,0.0,0.0,611.6,2901.85,2746.8900000000003,11441.1,0.0,0.0,457.0,45.0,55.9,0.0,8428.0,11256.56,2029.79,0.0,0.0,199.9,10702.61,525.6,0.0,0.0,60.49,39.8,351.08,0.0,1508.25,0.0,0.0,271.52,0.0,27.9,0.0,0.0,143.42999999999998,665.28,0.0,6130.33,79.9,0.0,5332.46,8372.67,129.99,288.8,38.7,0.0,1061.54,3424.26,0.0,2115.9,0.0,1232.17,416.92,0.0,2565.9,4830.49,69.9,4784.85,1350.79,0.0,116.0,1187.8899999999999,0.0,8513.63,1917.06,0.0,4276.13,5770.02,12961.4,bed_bath_table,watches_gifts
2017-10-30,1101,144022.13,0.0,2.0,0.0,0.0,4.0,23.0,31.0,126.0,5.0,2.0,1.0,2.0,7.0,0.0,10.0,68.0,29.0,7.0,2.0,3.0,59.0,1.0,3.0,0.0,2.0,1.0,22.0,0.0,17.0,0.0,8.0,6.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,72.0,4.0,0.0,71.0,64.0,0.0,2.0,0.0,8.0,1.0,52.0,1.0,2.0,0.0,12.0,4.0,0.0,4.0,35.0,0.0,31.0,8.0,0.0,0.0,3.0,0.0,103.0,25.0,1.0,43.0,36.0,60.0,0.0,175.9,0.0,0.0,193.58,4386.06,3751.2000000000003,11561.39,333.7,170.0,269.0,130.0,128.74,0.0,14176.0,8665.52,2804.74,806.5,500.0,319.7,11574.72,44.9,89.69999999999999,0.0,144.49,19.9,1583.37,0.0,784.1899999999999,0.0,661.5,396.5,0.0,110.0,0.0,0.0,56.97,840.08,250.0,5796.79,335.79,0.0,6704.24,7192.59,0.0,718.9,0.0,1267.4,65.9,4447.35,79.9,367.9,0.0,1227.48,461.69,0.0,1852.8200000000002,5264.51,0.0,2846.62,1453.66,0.0,0.0,436.4,0.0,12613.76,2549.11,89.9,3968.27,5537.4800000000005,13246.58,bed_bath_table,computers
2017-11-06,1362,160327.02,2.0,3.0,0.0,0.0,7.0,46.0,37.0,155.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,88.0,15.0,5.0,1.0,3.0,64.0,3.0,0.0,0.0,1.0,0.0,26.0,0.0,28.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,115.0,3.0,0.0,74.0,87.0,1.0,1.0,1.0,3.0,3.0,62.0,4.0,8.0,0.0,15.0,1.0,0.0,15.0,18.0,0.0,36.0,19.0,0.0,4.0,3.0,0.0,103.0,35.0,0.0,68.0,58.0,98.0,1334.99,569.79,0.0,0.0,734.76,4494.6900000000005,3659.51,13933.550000000001,233.7,0.0,0.0,0.0,353.56,0.0,2680.0,11217.43,1249.24,257.7,250.0,611.7,12372.710000000001,125.60000000000001,0.0,0.0,38.49,0.0,964.07,0.0,1464.98,0.0,24.9,221.9,0.0,59.9,0.0,88.3,239.41,0.0,510.0,8526.64,781.88,0.0,8668.06,9947.01,41.29,59.99,12.9,478.8,233.9,5065.32,1244.79,1096.69,0.0,1772.28,119.9,0.0,1530.6,3452.69,0.0,3973.13,2060.1,0.0,559.0,718.49,0.0,11938.89,4023.38,0.0,4497.35,6707.06,21114.63,bed_bath_table,watches_gifts
2017-11-13,1502,175819.69,4.0,6.0,0.0,0.0,6.0,43.0,50.0,137.0,7.0,1.0,0.0,1.0,6.0,0.0,0.0,99.0,14.0,11.0,2.0,3.0,57.0,7.0,0.0,0.0,12.0,0.0,25.0,1.0,35.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,6.0,1.0,145.0,3.0,1.0,85.0,88.0,1.0,4.0,0.0,6.0,8.0,73.0,1.0,4.0,0.0,21.0,4.0,0.0,5.0,30.0,2.0,58.0,18.0,0.0,0.0,6.0,0.0,98.0,42.0,1.0,56.0,75.0,94.0,1610.0,1026.88,0.0,0.0,977.4,4925.57,4812.94,13925.24,761.78,77.0,0.0,65.0,481.26,0.0,0.0,12729.21,1272.76,1712.5,49.98,1357.7900000000002,10555.05,294.6,0.0,0.0,371.16,0.0,1230.03,19.9,2953.91,0.0,40.9,154.8,59.9,338.0,0.0,99.5,23.99,332.78999999999996,204.0,11068.82,357.88,85.0,8978.05,13302.78,23.89,2011.3,0.0,402.6,1428.74,6101.04,699.99,216.7,0.0,3350.67,79.89,0.0,1717.9,5457.93,279.5,5518.7,2309.42,0.0,0.0,1627.29,0.0,10665.3,3862.46,14.9,3337.14,11610.1,14533.54,furniture_decor,watches_gifts
2017-11-20,3497,407169.06,11.0,5.0,0.0,0.0,14.0,103.0,69.0,438.0,13.0,1.0,4.0,0.0,5.0,1.0,0.0,202.0,70.0,19.0,4.0,5.0,94.0,4.0,0.0,0.0,4.0,0.0,63.0,1.0,92.0,0.0,2.0,10.0,0.0,1.0,4.0,0.0,8.0,13.0,1.0,356.0,15.0,0.0,268.0,242.0,10.0,4.0,2.0,18.0,19.0,173.0,0.0,16.0,0.0,19.0,6.0,0.0,19.0,14.0,1.0,131.0,36.0,0.0,0.0,17.0,0.0,227.0,52.0,4.0,160.0,209.0,167.0,10549.6,1912.1,0.0,0.0,1240.99,13557.26,8895.65,39577.05,789.89,77.0,597.0,0.0,352.3,242.0,0.0,31202.31,6584.64,3163.4,1000.0,999.5,19541.0,696.5,0.0,0.0,277.47,0.0,4178.85,29.99,6025.56,0.0,108.9,1078.6,0.0,152.0,853.98,0.0,190.82,514.3000000000001,159.0,27380.74,3068.94,0.0,16656.64,36481.58,2844.23,1771.3,25.8,1769.4,1949.69,14590.72,0.0,2533.1,0.0,1715.73,514.5,0.0,8706.779999999999,2931.44,19.99,15097.9,3254.8,0.0,0.0,3548.26,0.0,22236.63,4860.6900000000005,245.60000000000002,10921.6,25912.49,39727.38,bed_bath_table,watches_gifts
2017-11-27,2374,267420.66,3.0,4.0,1.0,0.0,7.0,81.0,42.0,237.0,13.0,0.0,3.0,0.0,6.0,0.0,0.0,141.0,26.0,17.0,2.0,2.0,72.0,2.0,3.0,0.0,5.0,2.0,84.0,1.0,50.0,0.0,3.0,4.0,0.0,7.0,2.0,1.0,4.0,9.0,0.0,178.0,22.0,2.0,97.0,188.0,18.0,4.0,0.0,16.0,13.0,114.0,2.0,6.0,1.0,11.0,1.0,0.0,11.0,22.0,1.0,96.0,32.0,0.0,1.0,10.0,0.0,181.0,57.0,1.0,99.0,212.0,117.0,862.9,561.85,75.0,0.0,627.29,12255.44,4879.65,21848.030000000002,799.39,0.0,309.84,0.0,94.56,0.0,0.0,17393.38,2376.09,2939.16,649.5,229.9,9074.0,56.9,209.7,0.0,747.98,59.89,4207.86,29.99,3179.53,0.0,240.79000000000002,182.39999999999998,0.0,721.6,713.99,59.9,232.73000000000002,784.38,0.0,17038.55,2852.8199999999997,334.0,8017.71,22386.92,1914.13,722.4300000000001,0.0,2345.49,2720.19,8522.11,129.99,1521.9,137.0,1094.0800000000002,180.0,0.0,5105.7,3175.48,571.2,8285.81,3456.68,0.0,37.79,2488.77,0.0,19117.49,6219.71,69.9,8146.16,26098.93,25939.9,bed_bath_table,toys
2017-12-04,1875,222805.7,4.0,2.0,1.0,0.0,1.0,89.0,50.0,137.0,12.0,1.0,2.0,0.0,4.0,0.0,6.0,89.0,17.0,6.0,1.0,2.0,91.0,3.0,0.0,2.0,6.0,0.0,64.0,0.0,31.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,4.0,9.0,0.0,109.0,6.0,1.0,107.0,139.0,7.0,3.0,0.0,3.0,11.0,88.0,1.0,4.0,0.0,20.0,5.0,0.0,11.0,21.0,1.0,75.0,22.0,0.0,0.0,10.0,0.0,161.0,52.0,3.0,75.0,172.0,80.0,1193.9,498.9,49.9,0.0,49.9,12314.32,4911.860000000001,12859.95,565.1,77.0,257.8,0.0,92.82000000000001,0.0,3594.0,9414.36,3178.45,2080.9,88.0,599.9300000000001,16230.45,723.5,0.0,76.0,263.46,0.0,2586.53,0.0,2681.75,0.0,108.4,84.9,0.0,314.7,199.9,22.8,359.70000000000005,576.1,0.0,8910.13,693.49,249.0,9743.37,18466.34,493.13,623.79,0.0,797.9,1152.9,7212.87,745.0,1067.9,0.0,2974.01,143.62,0.0,1660.58,2508.76,257.6,8855.93,1935.55,0.0,0.0,4143.59,0.0,18375.29,6066.9,209.70000000000002,4867.91,21016.59,18006.2,toys,toys
2017-12-11,1571,189337.5,0.0,0.0,1.0,0.0,8.0,86.0,34.0,125.0,10.0,1.0,1.0,0.0,3.0,0.0,8.0,56.0,30.0,8.0,0.0,1.0,64.0,0.0,3.0,0.0,8.0,1.0,51.0,0.0,35.0,0.0,1.0,6.0,1.0,3.0,1.0,0.0,1.0,8.0,0.0,95.0,5.0,2.0,78.0,118.0,0.0,2.0,0.0,5.0,13.0,71.0,3.0,3.0,0.0,6.0,3.0,0.0,13.0,13.0,1.0,69.0,18.0,0.0,1.0,7.0,0.0,130.0,62.0,2.0,54.0,108.0,108.0,0.0,0.0,5.35,0.0,541.38,11544.19,5843.3,10748.67,561.8,77.0,274.95,0.0,102.25999999999999,0.0,7756.0,10264.64,2550.95,508.75,0.0,379.94,8507.63,0.0,259.7,0.0,367.92,119.9,1888.96,0.0,2995.96,0.0,49.99,397.0,59.9,324.9,64.98,0.0,149.3,355.0,0.0,7456.4,328.19,129.7,7334.4,19111.85,0.0,349.98,0.0,696.7,2675.55,5761.49,427.8,743.88,0.0,923.46,155.1,0.0,3021.07,2228.12,257.6,8322.94,2072.95,0.0,100.0,1598.29,0.0,16706.66,6426.83,139.8,2398.5299999999997,12841.710000000001,17967.91,sports_leisure,health_beauty
